id_orden,fecha,id_producto,cantidad,precio
25560,2025-03-30,67,9,81.23382
25561,2024-08-28,265,16,14.36325
25562,2024-06-19,386,5,77.65811
25562,2024-06-19,453,8,81.66673
25563,2024-10-26,291,6,48.99205
25564,2024-06-18,369,6,22.16416
25564,2024-06-18,333,3,32.25671
25565,2024-10-17,238,17,77.82491
25566,2025-02-03,165,4,46.56938
25566,2025-02-03,438,6,39.88935
25567,2024-08-06,130,12,92.51369
25568,2024-07-27,445,3,71.92967
25569,2025-04-04,207,10,12.65704
25570,2024-05-17,290,14,82.93172
25571,2024-11-28,151,9,93.06639
25572,2024-09-13,23,8,93.23589
25572,2024-09-13,135,2,91.71679
25573,2025-03-09,107,12,92.61536
25574,2024-09-16,285,7,70.20988
25574,2024-09-16,146,7,43.53172
25575,2024-08-04,137,5,17.59045
25575,2024-08-04,453,5,68.16917
25576,2024-08-23,464,3,65.70245
25577,2024-08-19,66,6,68.77919
25577,2024-08-19,172,4,31.35835
25578,2025-03-23,224,11,45.52517
25579,2024-05-04,318,10,23.42779
25580,2025-01-30,470,6,19.60436
25581,2024-07-10,427,2,78.30623
25582,2024-10-26,163,15,11.1236
25583,2025-01-05,180,12,57.88116
25584,2024-05-28,8,17,82.30559
25585,2024-10-18,163,11,76.29973
25586,2024-10-28,390,4,76.5655
25587,2024-05-18,497,16,28.2595
25587,2024-05-18,252,3,62.97842
25588,2025-04-14,500,11,64.72455
25588,2025-04-14,238,4,37.16829
25589,2025-04-24,189,4,98.55053
25590,2025-02-24,78,1,52.9891
25591,2024-07-15,379,7,23.91759
25592,2025-02-18,83,10,92.57274
25593,2025-02-18,395,19,33.71333
25593,2025-02-18,354,5,59.69074
25594,2024-11-04,402,14,95.25915
25595,2024-06-28,473,7,65.18677
25596,2025-01-19,192,15,31.03291
25597,2024-11-10,358,12,78.972
25598,2024-09-06,387,18,92.78783
25599,2025-03-23,10,6,46.81602
25600,2024-11-06,368,10,87.12575
25601,2024-10-24,356,20,18.25919
25601,2024-10-24,62,9,46.34173
25602,2024-10-31,103,19,72.67552
25603,2024-10-10,373,5,60.61768
25604,2024-11-09,144,2,26.83155
25604,2024-11-09,290,7,62.66837
25605,2025-04-08,437,8,37.87451
25606,2024-09-24,36,18,23.24415
25606,2024-09-24,189,4,34.3437
25607,2025-01-27,53,8,46.11467
25607,2025-01-27,425,10,21.84141
25608,2024-12-08,423,5,91.70178
25609,2024-11-07,125,4,88.66168
25609,2024-11-07,294,6,41.18842
25610,2025-03-23,205,9,25.30273
25610,2025-03-23,485,5,77.71537
25611,2024-10-25,106,11,62.45182
25611,2024-10-25,426,1,12.01003
25612,2024-09-18,176,3,90.40684
25613,2024-08-11,80,7,36.33192
25614,2025-03-02,123,11,28.26116
25615,2024-11-08,316,3,36.12362
25616,2024-08-05,134,6,84.27015
25617,2024-09-10,190,7,79.18505
25618,2025-03-21,150,15,95.22509
25619,2024-12-22,194,6,30.05663
25620,2025-04-28,219,13,74.48888
25620,2025-04-28,14,9,28.53459
25621,2025-01-30,167,16,32.96136
25622,2024-11-29,186,13,96.20552
25623,2024-06-06,422,16,67.56449
25624,2024-05-14,49,20,13.28289
25625,2025-04-25,196,6,62.12443
25626,2024-08-18,224,20,34.15726
25627,2024-06-16,20,20,19.88206
25627,2024-06-16,71,8,56.43835
25628,2024-06-15,315,10,62.39181
25628,2024-06-15,9,4,45.57978
25629,2024-05-03,76,17,92.76403
25629,2024-05-03,75,7,94.02815
25630,2024-12-02,179,16,10.2855
25630,2024-12-02,400,2,78.99835
25631,2024-06-11,470,5,72.57926
25631,2024-06-11,243,9,60.78503
25632,2024-09-17,24,4,41.89617
25633,2024-12-09,21,9,76.78249
25634,2025-01-26,289,4,10.12137
25635,2024-11-21,6,10,73.33561
25636,2024-11-15,133,20,16.56342
25637,2024-09-22,105,7,55.15315
25638,2025-03-03,6,7,41.77289
25639,2024-09-06,179,18,66.11537
25639,2024-09-06,214,2,69.54364
25640,2024-11-14,493,10,20.0197
25641,2025-02-11,452,2,63.73332
25642,2024-12-05,277,7,85.03219
25643,2025-04-03,431,1,26.41016
25644,2025-04-10,129,4,95.56243
25645,2024-10-09,389,3,11.21078
25646,2024-10-11,137,15,57.87403
25647,2025-02-10,125,4,80.4291
25648,2024-06-18,13,5,26.16682
25649,2025-03-20,378,2,68.92456
25650,2024-08-13,392,10,78.97265
25651,2025-01-28,499,5,76.72085
25652,2025-02-12,284,10,10.43616
25653,2024-09-21,399,3,53.89146
25653,2024-09-21,27,9,82.3666
25654,2024-06-21,379,6,25.56232
25655,2024-12-23,404,1,36.52522
25656,2025-04-13,61,11,47.29815
25657,2024-10-06,122,3,56.51608
25658,2024-05-24,144,5,45.47048
25658,2024-05-24,244,7,97.68161
25659,2025-01-30,192,16,88.90028
25659,2025-01-30,17,5,57.22707
25660,2024-05-19,181,10,40.26633
25661,2024-10-15,312,20,51.75985
25662,2024-05-10,326,7,35.60109
25663,2025-01-29,4,10,58.88877
25663,2025-01-29,490,6,47.03317
25664,2024-07-01,431,15,24.0561
25664,2024-07-01,413,6,62.30838
25665,2024-12-06,140,13,63.8774
25665,2024-12-06,260,8,84.85426
25666,2025-01-11,113,15,79.10375
25667,2024-10-03,137,16,43.46661
25668,2024-05-26,47,5,80.37985
25669,2024-09-13,42,2,67.16823
25670,2024-05-10,385,9,11.86295
25671,2024-07-10,429,19,47.44383
25671,2024-07-10,55,9,21.52165
25672,2025-04-27,455,18,80.07535
25673,2024-07-09,56,18,26.11754
25674,2024-08-17,247,3,85.30026
25674,2024-08-17,126,10,36.12561
25675,2024-11-24,81,14,77.91037
25676,2024-07-09,419,13,80.35549
25677,2024-07-18,277,4,87.05874
25678,2024-07-12,140,8,93.01923
25679,2024-05-28,15,17,61.27859
25680,2025-03-27,33,15,52.43462
25681,2024-11-21,325,6,49.37925
25682,2024-08-23,54,19,39.5803
25682,2024-08-23,380,10,14.94524
25683,2024-05-06,232,12,62.56734
25684,2024-11-01,101,5,56.82561
25684,2024-11-01,433,3,83.50033
25685,2024-09-21,356,8,73.66747
25686,2024-05-22,406,1,21.01282
25687,2024-06-20,37,7,23.5336
25688,2025-03-21,163,12,21.80544
25689,2024-05-20,184,7,22.33562
25689,2024-05-20,64,9,95.50127
25690,2024-08-18,281,5,82.14544
25691,2024-09-15,108,7,65.73461
25692,2025-02-07,412,11,43.98754
25693,2024-08-10,50,12,19.56109
25693,2024-08-10,195,9,72.35265
25694,2024-10-07,306,12,58.10476
25695,2024-06-27,113,15,83.33429
25696,2024-09-28,315,20,17.75169
25697,2024-08-24,499,17,86.27938
25698,2024-09-11,233,10,92.0959
25699,2024-07-25,275,16,32.86825
25700,2024-10-30,128,7,58.11241
25700,2024-10-30,218,2,85.60232
25701,2025-01-14,374,4,42.21843
25702,2025-03-14,67,20,12.87833
25702,2025-03-14,244,8,99.24446
25703,2025-01-21,320,7,57.01722
25704,2025-01-11,4,15,12.41266
25705,2024-08-19,209,2,88.24087
25706,2024-12-13,407,20,50.16976
25707,2025-04-04,410,8,70.57703
25707,2025-04-04,91,4,25.65713
25708,2024-10-14,291,17,46.33095
25708,2024-10-14,8,2,47.84736
25709,2024-09-29,418,5,15.71424
25709,2024-09-29,287,5,50.94265
25710,2025-03-21,201,18,19.6549
25711,2025-02-11,125,17,50.57229
25712,2025-03-23,256,8,64.27944
25713,2024-09-09,487,2,36.75749
25713,2024-09-09,196,8,63.51295
25714,2024-09-28,431,20,55.29485
25714,2024-09-28,329,8,82.94768
25715,2024-12-20,432,19,71.75379
25716,2024-08-20,251,7,44.42388
25717,2025-03-01,8,6,43.94462
25717,2025-03-01,247,4,53.19849
25718,2024-07-11,333,6,74.55669
25718,2024-07-11,410,4,50.93961
25719,2024-09-09,265,6,78.47284
25719,2024-09-09,283,2,89.27441
25720,2025-03-27,454,14,24.11349
25721,2024-07-10,448,12,37.2703
25722,2025-01-03,109,6,86.83269
25722,2025-01-03,459,1,86.34141
25723,2024-06-27,230,16,58.10437
25724,2024-11-15,57,11,23.94677
25725,2025-01-28,265,18,57.54602
25726,2025-02-13,99,8,87.64539
25727,2024-11-17,23,11,16.71102
25728,2024-06-27,192,12,24.79547
25729,2025-02-01,488,17,31.32504
25730,2025-01-04,444,15,92.74386
25731,2024-09-20,346,6,29.98582
25732,2025-02-19,381,20,23.11735
25733,2025-04-11,163,5,49.72156
25734,2024-08-10,171,12,56.10335
25734,2024-08-10,42,2,57.68811
25735,2024-07-16,476,3,69.89894
25736,2024-10-04,269,14,59.00338
25737,2024-06-12,327,18,51.23294
25738,2024-12-14,152,1,69.23795
25739,2024-05-10,448,15,78.38888
25740,2025-03-04,49,15,30.4559
25740,2025-03-04,144,4,62.69527
25741,2024-06-25,274,20,53.65863
25742,2024-09-27,445,15,13.02023
25742,2024-09-27,372,3,58.64844
25743,2024-12-24,377,16,37.69981
25744,2024-11-05,272,13,90.22608
25745,2025-01-01,61,8,66.41827
25746,2025-04-28,108,17,30.48014
25747,2024-06-30,104,4,18.11426
25748,2024-09-17,160,8,82.05958
25749,2025-03-14,319,9,67.47252
25750,2024-08-23,118,8,80.76832
25751,2025-02-22,461,1,22.93307
25751,2025-02-22,320,1,67.83063
25752,2025-04-11,89,18,57.1701
25752,2025-04-11,325,1,36.81046
25753,2024-09-14,111,18,46.23199
25754,2024-07-18,133,11,98.1628
25755,2025-01-31,237,20,11.62598
25755,2025-01-31,454,7,54.77089
25756,2024-10-17,212,4,29.77541
25757,2025-01-07,267,15,59.2234
25757,2025-01-07,121,9,51.83026
25758,2025-04-08,239,10,88.32948
25759,2024-11-06,86,18,58.9267
25760,2024-06-24,195,16,14.79292
25761,2024-06-29,70,20,40.39254
25762,2025-04-24,308,7,78.78761
25763,2024-08-15,116,5,61.33339
25764,2024-07-20,280,3,77.13131
25764,2024-07-20,22,3,23.04068
25765,2025-01-05,473,15,67.78605
25766,2024-11-03,500,7,30.86973
25766,2024-11-03,165,7,43.02722
25767,2025-01-28,214,20,30.02944
25768,2024-09-06,38,8,72.34729
25769,2025-04-11,107,13,61.28622
25769,2025-04-11,357,1,71.04372
25770,2024-09-14,399,7,89.28442
25771,2025-03-19,334,1,94.20671
25772,2025-01-24,47,4,16.27684
25773,2024-12-29,498,15,64.40102
25773,2024-12-29,45,4,44.00274
25774,2025-04-18,494,10,69.15226
25774,2025-04-18,346,4,72.29286
25775,2024-07-05,15,15,39.7123
25776,2025-02-16,53,15,33.04276
25777,2025-01-21,17,16,69.41602
25778,2024-11-05,425,11,86.35543
25779,2024-07-21,458,4,23.81361
25780,2025-03-22,256,5,42.32782
25780,2025-03-22,247,5,72.68659
25781,2024-11-25,446,17,65.22494
25781,2024-11-25,356,6,84.94247
25782,2025-03-31,224,19,58.15951
25783,2025-04-21,417,7,83.23638
25784,2024-12-08,434,5,78.23617
25784,2024-12-08,59,3,75.83892
25785,2025-02-16,187,15,90.44924
25785,2025-02-16,140,8,45.87278
25786,2025-04-19,292,12,25.24199
25786,2025-04-19,68,5,59.62968
25787,2024-08-13,470,8,69.59604
25788,2025-01-06,366,11,29.26265
25789,2024-07-09,394,14,19.50444
25790,2025-02-15,432,12,81.03951
25791,2024-08-01,361,6,64.58477
25792,2024-12-04,453,4,61.843
25792,2024-12-04,79,1,93.41602
25793,2024-10-30,199,12,52.41478
25794,2025-04-08,90,18,92.71221
25795,2024-10-19,2,8,53.39079
25796,2024-06-08,149,6,81.79637
25796,2024-06-08,337,6,33.85895
25797,2024-06-01,221,7,23.03088
25798,2025-04-21,327,19,73.1555
25798,2025-04-21,435,6,52.99383
25799,2024-11-23,81,11,77.29146
25799,2024-11-23,427,1,57.14125
25800,2024-06-11,422,1,77.64095
25801,2024-11-29,350,18,26.59279
25802,2024-07-31,221,9,52.7907
25803,2024-09-01,461,4,41.12909
25804,2024-07-02,279,14,37.74941
25804,2024-07-02,136,10,38.87036
25805,2025-04-26,364,3,42.98686
25805,2025-04-26,151,3,81.6902
25806,2025-03-13,56,12,20.90093
25807,2024-09-24,244,20,58.15286
25808,2024-08-03,14,4,22.74771
25809,2024-12-05,72,3,15.16936
25810,2025-03-02,354,9,84.30526
25811,2024-06-05,161,13,87.02492
25812,2025-03-22,447,15,32.43291
25813,2024-06-06,130,13,57.26391
25814,2024-12-31,349,16,74.91107
25814,2024-12-31,472,8,35.89728
25815,2024-05-31,222,1,39.25193
25816,2025-01-15,385,5,64.47131
25817,2025-02-10,386,5,56.12168
25818,2025-02-05,68,2,48.4424
25819,2024-10-17,342,3,82.71908
25820,2024-11-29,340,7,83.62742
25821,2024-10-01,424,4,70.02958
25821,2024-10-01,49,5,56.17257
25822,2025-03-23,128,14,14.21016
25823,2025-04-18,334,6,53.87123
25824,2024-07-26,491,8,26.51591
25825,2025-01-20,352,19,65.44201
25825,2025-01-20,149,4,94.49901
25826,2025-02-19,259,8,64.37604
25827,2024-11-09,289,12,95.58353
25828,2024-10-01,210,9,37.15935
25829,2025-04-25,185,4,58.2654
25829,2025-04-25,345,2,52.22224
25830,2024-05-15,68,14,64.40462
25830,2024-05-15,303,8,62.26587
25831,2025-04-04,382,10,92.01805
25832,2025-02-11,101,15,79.13455
25833,2024-07-29,300,20,40.59941
25833,2024-07-29,151,6,74.61485
25834,2025-01-30,249,1,82.37429
25835,2025-04-05,457,14,84.04272
25836,2024-09-16,54,2,34.87059
25836,2024-09-16,330,10,63.78935
25837,2024-12-10,113,4,70.0286
25838,2024-06-05,261,8,86.92605
25839,2025-03-15,87,8,52.59233
25840,2025-04-21,57,4,79.03429
25840,2025-04-21,174,6,60.55292
25841,2024-11-15,346,11,84.77983
25842,2024-07-25,282,10,64.27541
25843,2024-09-06,308,17,10.17773
25844,2024-05-01,411,16,17.93158
25845,2025-03-08,316,2,25.63282
25846,2024-10-10,190,17,77.00241
25846,2024-10-10,433,9,83.18247
25847,2024-05-06,161,15,24.80882
25848,2025-04-01,388,8,51.59831
25848,2025-04-01,466,8,54.19593
25849,2024-06-20,56,8,56.87064
25850,2025-04-20,268,1,90.08334
25851,2024-11-10,204,15,22.75125
25852,2024-08-08,498,17,68.43128
25852,2024-08-08,484,5,48.36749
25853,2025-01-06,320,1,21.61065
25854,2024-08-07,233,9,25.73079
25854,2024-08-07,303,8,57.07928
25855,2024-06-02,333,12,53.0286
25856,2025-04-16,316,8,75.08985
25857,2025-01-19,409,5,64.64197
25858,2024-07-04,63,1,20.70571
25859,2025-03-04,154,12,97.08393
25859,2025-03-04,488,4,13.94872
25860,2025-04-21,378,5,99.65368
25861,2025-01-07,64,20,95.99645
25862,2025-03-06,178,14,83.7857
25863,2024-08-07,407,17,75.56648
25863,2024-08-07,348,3,75.60974
25864,2024-11-06,108,3,48.60281
25865,2024-08-14,312,3,24.64814
25866,2025-03-30,160,5,50.22081
25867,2025-01-13,14,1,89.07891
25867,2025-01-13,88,8,22.06991
25868,2024-06-29,26,6,54.55049
25869,2025-01-17,308,12,68.28946
25870,2025-01-18,492,6,73.54313
25871,2025-04-14,339,1,34.56207
25871,2025-04-14,175,4,69.71032
25872,2024-06-21,170,16,68.4649
25873,2024-09-04,16,12,23.60211
25874,2024-10-17,477,17,65.85508
25875,2024-11-15,139,12,96.19705
25875,2024-11-15,46,2,67.73123
25876,2024-08-01,63,3,84.79602
25877,2024-08-04,496,6,61.4261
25877,2024-08-04,286,6,60.45993
25878,2024-09-02,275,4,47.76845
25879,2025-04-21,141,7,91.53324
25879,2025-04-21,184,4,28.71126
25880,2025-01-08,230,6,78.72873
25881,2024-06-01,103,19,43.02903
25882,2024-05-19,59,1,62.39514
25883,2025-04-25,365,1,45.47826
25884,2025-03-16,317,17,40.37292
25884,2025-03-16,256,3,70.83443
25885,2024-10-24,101,4,61.45473
25886,2025-01-20,102,9,26.66902
25887,2024-09-17,380,6,22.71496
25888,2025-01-13,369,13,15.87096
25889,2024-05-01,116,17,77.48782
25889,2024-05-01,214,9,90.57232
25890,2024-10-28,46,11,30.75033
25891,2024-06-12,93,7,14.85319
25891,2024-06-12,103,3,30.7609
25892,2024-08-13,211,19,86.43768
25892,2024-08-13,454,3,87.80106
25893,2024-11-11,310,13,96.40053
25893,2024-11-11,252,10,43.02344
25894,2024-08-25,191,19,95.79481
25895,2024-09-07,409,6,86.93642
25895,2024-09-07,317,9,36.96112
25896,2024-06-27,262,19,40.58484
25896,2024-06-27,225,2,16.80449
25897,2024-05-10,179,9,32.06871
25898,2025-02-15,209,10,17.23146
25899,2024-11-24,118,5,92.85843
25899,2024-11-24,343,4,57.76101
25900,2024-10-11,87,3,76.82301
25901,2024-05-30,12,6,35.27472
25902,2024-10-30,108,6,75.63869
25903,2024-06-29,71,14,20.23982
25904,2025-03-21,430,3,24.68057
25904,2025-03-21,70,7,15.02537
25905,2024-09-12,267,19,85.17209
25906,2025-02-07,391,12,91.10767
25907,2025-04-05,234,1,68.9357
25908,2024-10-25,195,7,14.4208
25908,2024-10-25,237,5,80.63609
25909,2025-03-05,108,9,34.92783
25910,2024-11-16,86,7,72.74134
25911,2025-01-29,152,8,30.77292
25912,2024-10-09,367,17,18.97942
25913,2024-11-09,289,16,87.07919
25913,2024-11-09,362,9,70.24876
25914,2024-07-10,210,7,94.88633
25915,2025-01-31,402,9,43.21055
25916,2025-02-07,171,9,16.87403
25916,2025-02-07,82,2,35.34572
25917,2025-04-30,500,18,38.98123
25917,2025-04-30,182,5,81.26032
25918,2024-12-12,197,1,15.82014
25918,2024-12-12,293,8,31.40192
25919,2025-04-13,109,13,30.64017
25920,2024-05-25,147,13,90.07163
25920,2024-05-25,161,2,23.39094
25921,2024-12-21,100,9,47.25176
25921,2024-12-21,114,4,37.82404
25922,2025-01-03,188,10,39.1921
25923,2025-04-23,60,11,27.50915
25924,2024-06-27,12,14,72.65757
25925,2024-08-16,37,18,61.05626
25926,2024-10-09,258,14,12.46815
25927,2025-03-08,457,1,13.54232
25928,2025-03-13,76,13,25.20386
25929,2025-01-29,289,3,12.9351
25930,2024-05-03,262,6,33.00457
25931,2025-03-25,376,7,14.63432
25931,2025-03-25,190,8,15.8536
25932,2025-04-25,146,12,24.51324
25933,2025-02-20,2,8,86.38518
25934,2025-01-07,258,2,13.00253
25934,2025-01-07,192,4,30.00488
25935,2024-11-11,126,3,43.40194
25936,2025-02-11,216,5,90.46366
25936,2025-02-11,408,7,97.32012
25937,2024-10-08,252,11,98.12674
25938,2024-08-25,341,18,22.64693
25939,2025-03-22,97,2,19.4347
25939,2025-03-22,298,4,13.27871
25940,2024-05-24,192,4,50.99173
25940,2024-05-24,335,1,99.63166
25941,2024-07-21,303,15,82.61457
25941,2024-07-21,355,2,24.32655
25942,2024-10-25,38,20,98.26257
25942,2024-10-25,216,4,99.87826
25943,2024-11-30,29,7,56.24024
25944,2024-10-08,298,5,54.42945
25945,2024-07-30,259,11,55.54169
25946,2025-01-22,89,19,92.51725
25947,2025-01-21,205,15,76.39928
25948,2025-01-01,52,2,14.25647
25948,2025-01-01,163,4,32.76822
25949,2024-07-27,200,20,95.68956
25950,2025-03-13,110,16,94.53747
25950,2025-03-13,479,9,80.04428
25951,2024-10-01,454,14,90.71478
25952,2025-01-13,119,14,61.23976
25952,2025-01-13,115,7,35.74945
25953,2024-07-29,242,18,26.46839
25954,2024-05-04,101,2,95.72296
25955,2025-02-24,190,12,30.25875
25956,2025-01-01,80,12,17.55711
25957,2024-07-04,68,15,42.82897
25958,2024-05-11,277,2,78.54076
25958,2024-05-11,416,9,16.99261
25959,2024-09-03,425,1,94.89049
25960,2024-05-19,287,20,90.8159
25961,2024-07-29,185,10,28.62845
25962,2024-12-15,344,17,84.80989
25963,2025-01-12,470,19,36.94083
25963,2025-01-12,420,3,43.33106
25964,2024-05-06,492,13,93.25687
25964,2024-05-06,215,1,29.90685
25965,2024-09-25,245,11,79.2963
25965,2024-09-25,430,9,72.33792
25966,2024-09-12,172,7,77.66981
25966,2024-09-12,101,6,43.41536
25967,2024-06-25,481,3,48.45215
25967,2024-06-25,200,6,40.75577
25968,2024-11-22,47,5,47.39399
25969,2024-12-30,19,1,83.70314
25970,2025-04-06,177,1,97.03878
25970,2025-04-06,492,6,12.80773
25971,2025-01-13,170,10,10.98708
25972,2024-08-28,493,20,99.55099
25973,2024-12-18,434,7,42.62207
25973,2024-12-18,227,9,28.6099
25974,2024-12-28,288,10,96.80702
25975,2024-11-11,445,7,97.64789
25975,2024-11-11,471,9,38.87243
25976,2024-05-29,226,6,56.54564
25977,2025-01-29,341,6,28.69541
25978,2025-04-05,242,4,95.07099
25979,2024-07-16,450,17,22.0189
25979,2024-07-16,101,1,23.1602
25980,2024-07-04,276,15,56.07517
25981,2024-07-30,46,4,10.22455
25982,2024-06-07,346,10,74.03324
25983,2024-07-30,358,18,95.85745
25984,2024-09-03,421,4,64.71328
25985,2024-11-14,475,11,93.36572
25986,2024-05-22,479,5,52.93698
25987,2024-05-03,195,6,68.46943
25988,2025-04-12,466,7,49.32229
25989,2024-06-30,70,9,98.88615
25989,2024-06-30,496,4,55.47599
25990,2024-06-17,166,9,48.83309
25991,2024-10-18,164,2,14.31789
25992,2024-09-01,127,12,10.91348
25993,2024-07-19,367,4,54.12505
25994,2025-01-18,375,13,48.01255
25994,2025-01-18,242,8,91.80242
25995,2025-03-23,79,4,46.71192
25996,2024-08-21,495,9,79.2826
25997,2024-10-21,382,12,26.93001
25997,2024-10-21,14,3,37.5006
25998,2025-04-16,97,4,84.30604
25999,2024-06-08,16,16,97.73232
25999,2024-06-08,462,8,76.25723
26000,2025-01-11,12,14,56.13506
26001,2025-02-24,77,14,21.43526
26002,2024-12-27,114,16,95.13436
26003,2024-12-22,364,11,40.38887
26003,2024-12-22,234,4,84.41071
26004,2024-12-23,58,18,11.91466
26004,2024-12-23,426,5,21.24147
26005,2024-10-17,315,18,18.20045
26005,2024-10-17,416,8,27.85161
26006,2025-03-30,280,4,85.24575
26007,2024-05-05,8,16,77.50965
26008,2024-09-27,119,17,71.51665
26009,2024-05-05,450,18,51.55944
26010,2024-12-24,489,8,97.52464
26011,2025-03-01,495,20,29.55344
26011,2025-03-01,454,1,81.2738
26012,2024-07-25,301,20,88.19123
26013,2024-09-18,56,16,64.85835
26014,2024-12-02,322,20,86.86146
26015,2024-08-28,440,2,64.25692
26016,2024-08-31,326,2,19.47138
26016,2024-08-31,258,2,90.80216
26017,2024-08-30,323,12,95.80959
26017,2024-08-30,393,6,32.76902
26018,2024-11-02,198,3,65.05811
26019,2024-05-15,155,15,34.84423
26020,2024-07-17,257,15,65.8234
26021,2025-04-25,73,20,18.23881
26021,2025-04-25,131,3,91.62327
26022,2025-03-10,207,1,33.50688
26022,2025-03-10,497,3,52.23995
26023,2024-06-24,214,17,13.39161
26023,2024-06-24,492,6,73.83686
26024,2024-05-27,99,14,82.69709
26024,2024-05-27,43,8,20.32868
26025,2024-05-05,463,15,33.12169
26026,2025-03-12,444,9,48.82687
26026,2025-03-12,218,3,95.63812
26027,2024-11-03,32,1,11.63998
26028,2025-04-02,294,6,70.90294
26028,2025-04-02,234,7,17.53518
26029,2024-05-26,445,20,70.79918
26030,2025-01-06,151,16,29.55411
26031,2025-04-24,299,5,72.21491
26032,2024-10-06,393,13,14.93748
26033,2024-12-19,464,2,12.40069
26033,2024-12-19,81,4,40.60569
26034,2025-03-07,478,14,45.55446
26035,2025-01-26,492,18,15.90011
26036,2024-06-21,352,6,91.64075
26037,2024-06-15,271,6,20.29551
26037,2024-06-15,173,3,70.62303
26038,2024-05-06,103,9,24.98466
26039,2025-03-03,45,4,55.92551
26040,2024-06-22,98,16,93.68588
26041,2025-02-02,376,2,29.53371
26041,2025-02-02,60,8,93.31427
26042,2024-09-06,145,7,71.54328
26043,2025-02-04,259,16,78.62853
26044,2024-09-08,129,20,12.02302
26045,2024-12-30,39,15,24.14233
26045,2024-12-30,190,7,50.09417
26046,2025-01-17,344,16,35.3347
26047,2025-01-11,338,2,89.4296
26048,2024-05-11,242,5,77.35681
26049,2025-02-03,244,19,72.04426
26050,2025-01-02,317,11,81.28514
26051,2024-10-25,204,2,44.14204
26052,2025-01-23,239,11,45.41295
26053,2024-06-16,387,3,49.29073
26054,2024-11-09,192,16,65.22288
26055,2024-06-15,427,5,94.75256
26056,2024-06-13,458,14,94.37408
26057,2024-07-02,497,12,97.88287
26058,2024-09-16,214,3,93.36321
26059,2025-02-15,84,2,85.41217
26060,2024-07-24,76,5,51.5186
26060,2024-07-24,495,2,27.83923
26061,2025-03-26,90,15,11.69695
26061,2025-03-26,51,8,68.09372
26062,2024-10-11,414,14,44.81383
26062,2024-10-11,439,9,58.78661
26063,2025-02-27,244,1,90.09731
26063,2025-02-27,464,8,87.37665
26064,2024-12-22,43,1,11.29614
26064,2024-12-22,368,10,78.28123
26065,2024-06-07,155,2,64.54092
26066,2024-05-20,494,8,77.02698
26067,2024-06-17,303,10,31.52264
26067,2024-06-17,63,1,70.52974
26068,2024-06-05,106,11,85.00444
26069,2024-06-22,179,5,93.78296
26070,2024-09-10,138,18,47.66725
26070,2024-09-10,118,3,35.24712
26071,2024-12-07,174,16,76.01035
26072,2025-03-31,258,2,70.29013
26073,2025-02-13,473,13,37.43661
26074,2024-10-04,299,7,67.05786
26075,2024-05-28,290,1,33.61837
26075,2024-05-28,291,5,31.87893
26076,2025-01-27,51,13,89.81279
26077,2024-08-12,221,5,68.9078
26077,2024-08-12,254,2,22.3075
26078,2024-08-01,388,4,86.32779
26079,2024-06-20,317,14,24.89405
26080,2024-10-26,14,8,59.55918
26080,2024-10-26,270,9,98.1388
26081,2024-07-05,405,10,76.83443
26081,2024-07-05,45,5,99.7478
26082,2024-10-04,490,2,15.01856
26083,2024-12-10,464,10,89.81421
26083,2024-12-10,354,1,21.92343
26084,2025-03-20,115,1,56.59776
26084,2025-03-20,389,8,59.89608
26085,2024-12-07,484,17,74.20884
26086,2025-02-05,227,9,22.6565
26087,2025-04-21,468,11,43.98303
26088,2024-12-04,307,5,70.45152
26088,2024-12-04,316,10,83.50465
26089,2025-03-15,335,12,80.60706
26090,2024-06-09,449,2,95.82531
26090,2024-06-09,391,2,11.26837
26091,2024-10-06,398,10,57.94915
26092,2024-06-25,416,16,18.88383
26093,2024-11-18,263,8,62.25989
26094,2025-02-08,291,12,89.95876
26095,2025-02-15,325,10,75.69641
26096,2025-03-21,291,10,94.32652
26097,2024-07-01,276,16,71.25364
26097,2024-07-01,328,5,66.94037
26098,2024-12-29,127,3,97.36407
26099,2024-09-30,103,16,36.13119
26100,2025-01-27,232,7,42.98739
26100,2025-01-27,469,3,67.92196
26101,2024-11-25,259,19,10.45075
26102,2025-02-21,251,3,68.63024
26102,2025-02-21,307,7,10.15069
26103,2025-04-27,269,18,96.86282
26104,2024-09-27,490,18,62.56594
26104,2024-09-27,379,10,39.38912
26105,2025-01-03,311,2,68.3968
26106,2025-01-16,114,6,87.12024
26107,2025-01-13,252,13,33.66735
26108,2025-01-01,73,14,41.65279
26108,2025-01-01,195,5,71.63765
26109,2024-06-23,48,2,72.42025
26110,2024-07-04,307,6,83.78755
26110,2024-07-04,106,2,87.31659
26111,2025-04-01,192,2,19.59548
26111,2025-04-01,420,7,89.14661
26112,2025-01-25,176,11,57.08665
26113,2025-03-28,30,3,55.61018
26114,2024-12-06,288,9,33.64779
26115,2025-03-29,218,16,16.16402
26116,2024-04-30,260,18,84.50093
26117,2025-01-16,341,16,25.44003
26118,2024-07-21,333,11,97.60714
26118,2024-07-21,492,2,93.23669
26119,2024-09-02,165,15,53.52621
26120,2024-12-27,84,11,64.66653
26120,2024-12-27,500,1,53.86365
26121,2024-05-15,174,15,40.21208
26121,2024-05-15,175,4,99.82218
26122,2024-07-10,167,3,22.02213
26123,2025-04-05,300,8,72.60388
26123,2025-04-05,232,9,57.91665
