id,fecha,id_cliente,id_corresponsal
22027,2024-12-08,395,807
22028,2024-08-02,276,910
22029,2024-05-30,326,399
22030,2024-12-28,493,923
22031,2025-02-04,530,313
22032,2025-03-01,694,6
22033,2024-07-28,564,786
22034,2025-02-06,492,744
22035,2025-01-09,284,487
22036,2025-01-03,109,443
22037,2024-06-06,620,850
22038,2025-03-21,180,145
22039,2024-11-20,190,297
22040,2025-02-22,946,390
22041,2025-01-03,763,634
22042,2024-07-26,959,929
22043,2024-09-15,233,974
22044,2024-12-19,866,724
22045,2024-12-09,140,885
22046,2025-02-18,56,566
22047,2024-08-01,572,279
22048,2025-02-15,730,29
22049,2025-04-05,706,621
22050,2024-08-01,817,417
22051,2025-04-17,584,812
22052,2025-01-30,800,172
22053,2025-03-13,59,693
22054,2024-06-29,195,76
22055,2024-10-25,828,832
22056,2024-09-27,557,78
22057,2025-02-04,404,791
22058,2024-08-25,866,972
22059,2024-12-29,645,68
22060,2024-11-15,921,832
22061,2024-10-14,677,194
22062,2025-02-09,832,966
22063,2024-08-27,807,243
22064,2024-11-08,301,692
22065,2024-12-29,242,603
22066,2024-08-04,426,566
22067,2024-05-11,470,450
22068,2024-09-05,244,388
22069,2024-06-09,505,703
22070,2024-10-31,627,800
22071,2025-04-30,178,377
22072,2025-04-05,680,818
22073,2025-01-17,647,113
22074,2025-04-18,562,123
22075,2024-09-11,682,371
22076,2024-09-08,912,306
22077,2025-03-19,483,567
22078,2024-10-20,699,116
22079,2024-12-11,479,548
22080,2024-08-02,419,376
22081,2025-01-19,413,235
22082,2025-02-12,369,919
22083,2024-07-08,589,313
22084,2024-11-29,401,495
22085,2025-04-29,441,963
22086,2024-08-06,276,243
22087,2024-07-19,233,912
22088,2024-07-17,895,886
22089,2024-06-07,192,548
22090,2024-06-27,586,716
22091,2025-04-15,932,552
22092,2025-01-30,594,150
22093,2025-01-26,260,903
22094,2024-08-23,165,689
22095,2025-04-21,259,7
22096,2025-04-13,491,841
22097,2024-07-22,856,453
22098,2024-11-13,839,802
22099,2025-01-10,689,491
22100,2024-07-17,443,579
22101,2024-05-08,632,144
22102,2024-12-17,376,964
22103,2024-08-21,38,92
22104,2024-06-30,640,689
22105,2024-05-14,652,96
22106,2025-04-04,81,286
22107,2024-06-19,892,300
22108,2025-01-01,579,317
22109,2024-10-03,615,884
22110,2025-03-07,352,117
22111,2025-01-02,945,743
22112,2024-12-16,325,504
22113,2025-04-14,695,179
22114,2024-08-16,88,256
22115,2024-10-05,291,457
22116,2025-02-06,542,4
22117,2024-07-08,991,718
22118,2025-04-07,994,317
22119,2024-11-26,41,526
22120,2024-12-15,359,878
22121,2025-04-10,797,902
22122,2025-01-27,962,791
22123,2025-02-19,812,778
22124,2024-07-22,924,695
22125,2024-07-27,33,644
22126,2024-10-20,141,529
22127,2025-03-31,224,103
22128,2024-11-18,91,486
22129,2024-07-27,237,841
22130,2025-04-21,914,249
22131,2024-12-21,706,416
22132,2025-02-03,404,98
22133,2025-03-09,993,99
22134,2024-10-29,943,652
22135,2025-01-12,125,744
22136,2024-11-19,131,167
22137,2024-09-06,930,403
22138,2024-06-20,974,151
22139,2025-03-30,794,322
22140,2024-12-23,367,622
22141,2024-11-09,789,651
22142,2024-05-04,522,862
22143,2024-06-05,725,81
22144,2024-05-07,265,507
22145,2024-09-14,907,563
22146,2024-11-26,19,841
22147,2025-04-25,944,198
22148,2024-06-14,572,722
22149,2024-07-21,568,286
22150,2024-06-14,273,747
22151,2024-08-20,950,191
22152,2024-06-03,548,636
22153,2024-07-09,56,68
22154,2024-06-03,384,847
22155,2024-11-10,707,307
22156,2025-03-28,411,772
22157,2024-12-29,294,689
22158,2024-09-29,120,537
22159,2024-10-02,840,381
22160,2024-07-04,547,998
22161,2025-03-22,410,43
22162,2024-06-13,345,689
22163,2024-06-08,5,28
22164,2024-10-19,175,366
22165,2024-11-05,737,944
22166,2024-07-04,169,232
22167,2024-05-28,429,5
22168,2025-01-18,940,52
22169,2024-05-13,447,584
22170,2024-08-24,901,305
22171,2025-04-23,846,570
22172,2025-04-15,584,54
22173,2024-12-29,971,204
22174,2024-09-17,631,25
22175,2025-04-19,137,352
22176,2024-09-17,378,906
22177,2024-05-01,610,859
22178,2024-08-16,558,132
22179,2024-09-07,935,333
22180,2024-08-02,973,349
22181,2025-04-16,143,127
22182,2025-03-30,241,776
22183,2024-08-31,203,60
22184,2024-10-13,112,699
22185,2025-01-04,314,879
22186,2025-03-23,985,385
22187,2024-09-26,490,113
22188,2025-01-19,181,174
22189,2024-12-06,659,867
22190,2024-06-23,393,635
22191,2025-02-14,802,213
22192,2024-11-05,268,987
22193,2024-08-03,392,492
22194,2024-07-04,927,606
22195,2025-02-10,234,448
22196,2025-03-08,523,701
22197,2024-10-21,841,414
22198,2024-05-02,467,348
22199,2025-04-10,75,427
22200,2024-06-19,796,638
22201,2025-02-25,239,959
22202,2024-11-27,893,619
22203,2024-09-29,997,425
22204,2024-12-29,890,92
22205,2024-11-30,743,248
22206,2024-05-29,199,401
22207,2025-02-03,943,37
22208,2024-07-18,117,958
22209,2025-03-27,546,771
22210,2025-01-16,166,648
22211,2024-08-30,350,509
22212,2024-05-03,196,113
22213,2025-02-11,553,300
22214,2025-01-20,649,958
22215,2024-06-25,814,233
22216,2025-01-05,68,364
22217,2025-03-05,737,128
22218,2025-01-14,83,39
22219,2024-08-10,59,227
22220,2024-08-21,178,834
22221,2025-03-26,899,234
22222,2024-05-08,964,95
22223,2024-07-03,73,35
22224,2025-03-27,386,9
22225,2024-12-25,611,899
22226,2025-01-02,200,119
22227,2024-12-07,887,152
22228,2025-04-21,23,923
22229,2024-08-05,358,281
22230,2024-11-13,745,928
22231,2024-12-13,224,192
22232,2024-08-27,934,38
22233,2024-12-23,175,302
22234,2025-03-11,993,349
22235,2024-06-23,600,77
22236,2024-06-06,487,666
22237,2024-11-24,564,402
22238,2024-09-04,469,886
22239,2024-06-30,900,611
22240,2024-10-01,177,661
22241,2024-10-01,350,10
22242,2025-04-21,176,12
22243,2024-07-26,757,900
22244,2025-04-21,109,194
22245,2024-07-29,363,183
22246,2024-09-27,143,205
22247,2025-01-25,236,693
22248,2024-09-13,218,5
22249,2025-04-13,776,46
22250,2024-12-29,747,376
22251,2025-03-16,591,632
22252,2024-09-04,649,753
22253,2024-12-25,691,355
22254,2024-09-12,102,378
22255,2024-12-14,330,96
22256,2024-12-06,326,803
22257,2024-11-21,674,434
22258,2025-01-22,43,618
22259,2024-10-24,916,427
22260,2024-06-26,936,374
22261,2024-09-08,515,738
22262,2024-08-15,419,969
22263,2024-11-23,46,160
22264,2024-05-12,300,223
22265,2024-07-01,282,991
22266,2025-01-16,55,278
22267,2024-10-08,342,367
22268,2024-05-01,281,353
22269,2024-07-06,860,509
22270,2024-07-27,196,668
22271,2024-12-06,256,788
22272,2024-11-02,406,6
22273,2024-08-06,249,366
22274,2024-07-19,375,339
22275,2024-11-22,768,551
22276,2024-12-16,811,355
22277,2025-01-01,402,240
22278,2024-12-17,170,311
22279,2024-11-05,999,174
22280,2024-07-09,857,682
22281,2025-03-05,165,385
22282,2024-11-15,281,317
22283,2025-02-02,341,17
22284,2025-04-13,253,872
22285,2024-11-28,734,870
22286,2024-08-31,674,74
22287,2024-10-12,339,25
22288,2025-02-24,268,806
22289,2025-01-02,999,185
22290,2025-04-09,825,655
22291,2024-12-02,501,801
22292,2025-01-31,1000,745
22293,2024-05-07,705,522
22294,2024-07-17,464,680
22295,2025-01-21,612,562
22296,2024-09-05,49,698
22297,2025-02-25,685,699
22298,2024-06-15,708,173
22299,2024-07-13,826,673
22300,2025-02-09,445,779
22301,2024-11-02,968,573
22302,2025-04-19,639,461
22303,2024-05-24,76,883
22304,2024-11-23,285,422
22305,2025-04-29,750,972
22306,2024-05-07,42,637
22307,2024-09-08,768,706
22308,2025-03-06,492,321
22309,2024-09-02,587,838
22310,2025-02-20,583,13
22311,2024-07-04,750,243
22312,2025-02-01,962,196
22313,2024-11-06,961,308
22314,2024-05-30,907,500
22315,2024-08-11,401,515
22316,2024-12-17,662,599
22317,2025-04-18,461,724
22318,2024-09-06,892,789
22319,2025-03-06,242,788
22320,2025-03-28,895,158
22321,2025-03-12,218,776
22322,2024-06-10,423,867
22323,2024-10-29,633,850
22324,2024-08-30,658,373
22325,2024-11-19,83,470
22326,2024-11-21,941,284
22327,2024-12-12,29,694
22328,2024-05-26,299,41
22329,2024-08-15,667,200
22330,2024-10-04,742,308
22331,2024-12-13,718,887
22332,2024-12-01,695,628
22333,2024-10-22,610,372
22334,2024-12-01,319,373
22335,2024-08-22,400,94
22336,2024-10-28,157,560
22337,2024-08-04,404,84
22338,2024-11-28,458,974
22339,2024-05-10,653,490
22340,2025-02-10,511,655
22341,2025-01-18,46,335
22342,2024-10-02,592,480
22343,2025-01-18,78,243
22344,2025-01-26,53,42
22345,2024-05-20,830,7
22346,2024-08-29,588,868
22347,2024-05-20,970,628
22348,2024-10-31,249,384
22349,2025-04-09,297,528
22350,2024-08-17,810,579
22351,2024-08-05,543,269
22352,2024-08-02,621,828
22353,2024-06-14,286,350
22354,2024-10-15,177,832
22355,2025-03-04,245,164
22356,2025-04-21,79,607
22357,2024-07-12,871,185
22358,2024-09-24,976,419
22359,2024-11-19,374,498
22360,2024-12-01,910,945
22361,2025-04-15,544,763
22362,2024-06-02,640,336
22363,2025-03-21,912,433
22364,2024-11-07,699,797
22365,2024-06-29,281,241
22366,2025-04-20,880,416
22367,2024-12-06,506,265
22368,2025-01-25,743,201
22369,2025-01-08,418,89
22370,2025-03-28,866,429
22371,2025-02-10,387,438
22372,2024-11-17,695,429
22373,2024-11-19,899,249
22374,2024-06-03,888,148
22375,2025-01-23,10,72
22376,2025-04-05,204,389
22377,2024-10-03,871,850
22378,2025-02-16,222,647
22379,2024-07-29,904,942
22380,2024-06-25,186,718
22381,2024-06-23,932,114
22382,2025-03-16,242,971
22383,2024-11-27,971,911
22384,2024-12-05,612,530
22385,2024-06-02,982,862
22386,2024-06-24,118,461
22387,2024-08-18,301,798
22388,2025-03-09,139,309
22389,2024-10-18,68,748
22390,2025-02-26,406,102
22391,2024-11-30,339,202
22392,2024-09-14,540,173
22393,2024-09-03,924,16
22394,2024-06-04,738,163
22395,2024-11-18,123,502
22396,2024-12-11,174,401
22397,2025-03-10,391,418
22398,2024-09-28,604,318
22399,2024-07-18,219,526
22400,2025-01-22,605,441
22401,2025-04-24,853,487
22402,2025-03-17,260,301
22403,2024-08-06,635,203
22404,2025-02-03,165,655
22405,2024-07-22,790,406
22406,2024-08-08,457,311
22407,2024-05-14,1000,161
22408,2025-01-26,458,35
22409,2024-07-01,155,194
22410,2025-01-06,707,174
22411,2024-06-24,511,21
22412,2024-09-01,506,345
22413,2024-08-04,245,545
22414,2024-09-10,503,754
22415,2024-12-05,317,988
22416,2024-11-30,616,595
22417,2024-10-21,271,92
22418,2024-07-02,905,213
22419,2025-01-08,979,794
22420,2024-09-16,548,889
22421,2024-08-29,162,374
22422,2024-06-25,802,176
22423,2024-06-18,437,801
22424,2024-05-10,485,918
22425,2024-06-28,826,170
22426,2024-12-30,755,82
22427,2024-05-11,911,719
22428,2024-12-26,582,611
22429,2024-05-30,964,406
22430,2024-08-09,176,866
22431,2024-06-03,122,397
22432,2024-06-27,431,537
22433,2025-02-04,466,123
22434,2024-11-07,117,596
22435,2024-12-25,227,631
22436,2024-09-19,770,976
22437,2024-12-06,820,491
22438,2024-11-28,195,605
22439,2024-07-25,71,142
22440,2024-07-07,300,748
22441,2024-05-05,375,615
22442,2024-06-14,615,106
22443,2024-08-18,706,527
22444,2024-08-09,577,628
22445,2024-08-01,262,593
22446,2024-07-22,90,944
22447,2025-01-17,798,936
22448,2024-05-13,171,417
22449,2025-04-11,152,998
22450,2025-02-28,396,541
22451,2025-01-13,993,973
22452,2024-05-13,490,292
22453,2024-12-28,459,671
22454,2024-05-06,606,862
22455,2024-06-06,358,592
22456,2025-02-21,393,451
22457,2024-09-25,690,558
22458,2025-01-04,865,665
22459,2025-03-20,393,64
22460,2024-10-19,722,563
22461,2025-01-28,744,705
22462,2024-04-30,891,845
22463,2024-07-11,854,557
22464,2024-06-25,923,387
22465,2024-10-08,405,965
22466,2025-04-30,252,290
22467,2025-03-07,198,613
22468,2024-06-17,378,466
22469,2024-12-18,509,766
22470,2024-09-01,158,870
22471,2025-01-11,183,166
22472,2025-03-02,556,802
22473,2025-02-17,4,138
22474,2025-03-29,791,644
22475,2024-08-30,741,73
22476,2025-02-13,245,503
22477,2024-07-20,53,16
22478,2025-03-19,45,398
22479,2024-05-08,112,317
22480,2024-05-24,446,840
22481,2024-10-04,136,784
22482,2025-01-18,12,437
22483,2024-05-31,874,635
22484,2024-06-09,797,882
22485,2024-11-24,85,811
22486,2025-04-28,642,81
22487,2024-07-15,291,660
22488,2024-10-04,817,35
22489,2024-08-24,569,321
22490,2025-01-20,780,872
22491,2024-12-09,831,212
22492,2024-06-10,574,509
22493,2024-08-05,85,105
22494,2024-07-25,191,353
22495,2024-12-18,425,406
22496,2025-04-28,429,715
22497,2024-08-15,512,116
22498,2025-01-08,582,530
22499,2024-10-04,752,317
22500,2024-11-12,284,275
22501,2025-03-25,77,189
22502,2024-10-31,661,636
22503,2024-08-30,489,590
22504,2024-09-15,430,267
22505,2024-09-11,655,917
22506,2024-08-15,251,37
22507,2024-07-13,347,360
22508,2025-02-01,820,716
22509,2025-03-18,618,48
22510,2024-09-06,273,97
22511,2024-05-19,693,293
22512,2024-08-15,610,565
22513,2024-08-26,400,383
22514,2024-07-09,86,639
22515,2024-12-14,492,376
22516,2025-04-15,819,182
22517,2025-01-08,551,266
22518,2024-05-22,269,664
22519,2025-01-31,793,534
22520,2024-06-06,949,603
22521,2024-07-30,197,286
22522,2024-09-06,889,922
22523,2025-01-14,475,677
22524,2024-09-19,242,883
22525,2024-09-12,180,249
22526,2024-07-06,526,432
22527,2024-08-29,317,569
22528,2025-01-01,167,529
22529,2024-07-31,928,451
22530,2025-01-26,340,377
22531,2025-02-13,518,134
22532,2025-01-28,71,312
22533,2025-01-12,71,805
22534,2025-02-28,689,873
22535,2024-12-14,872,959
22536,2025-02-17,74,262
22537,2024-12-20,463,216
22538,2024-08-18,749,985
22539,2024-12-15,294,623
22540,2025-02-10,335,725
22541,2024-08-13,560,560
22542,2024-12-11,458,998
22543,2025-02-07,994,824
22544,2025-03-22,514,46
22545,2024-07-23,63,921
22546,2025-02-17,488,621
22547,2024-09-18,320,84
22548,2025-03-05,335,107
22549,2024-09-10,77,661
22550,2024-07-05,974,206
22551,2025-02-11,29,37
22552,2024-07-29,974,793
22553,2024-07-14,931,458
22554,2025-02-07,823,60
22555,2025-03-25,401,728
22556,2024-09-15,755,848
22557,2025-04-13,216,136
22558,2025-02-16,30,683
22559,2025-01-14,175,833
22560,2024-07-23,727,618
22561,2025-04-16,220,827
22562,2024-06-04,352,920
22563,2024-05-16,195,772
22564,2025-02-09,985,362
22565,2024-07-16,832,727
22566,2024-08-03,134,96
22567,2024-07-16,152,864
22568,2024-07-06,546,893
22569,2024-07-28,475,701
22570,2025-04-17,152,531
22571,2025-02-10,403,132
22572,2025-04-07,950,739
22573,2024-06-14,908,643
22574,2024-06-14,237,734
22575,2024-06-21,75,806
22576,2024-08-03,624,316
22577,2024-12-01,815,666
22578,2024-06-21,511,6
22579,2024-05-22,695,290
22580,2025-02-09,888,982
22581,2024-06-21,994,634
22582,2025-01-13,649,247
22583,2024-09-07,199,648
22584,2024-06-20,477,194
22585,2025-02-09,189,206
22586,2024-10-12,152,499
22587,2024-05-05,810,651
22588,2025-03-13,653,938
22589,2024-11-10,116,474
22590,2024-10-10,181,637
22591,2024-10-09,831,542
22592,2025-03-28,455,467
22593,2024-10-20,835,332
22594,2024-05-26,564,538
22595,2025-03-22,398,248
22596,2024-12-04,395,908
22597,2024-08-08,134,112
22598,2024-12-09,321,29
22599,2025-01-01,762,492
22600,2025-01-26,183,778
22601,2025-04-01,949,505
22602,2024-11-14,650,180
22603,2024-07-25,443,60
22604,2024-11-25,183,643
22605,2025-04-22,471,121
22606,2025-04-08,577,719
22607,2024-07-11,105,798
22608,2024-09-15,423,74
22609,2024-08-28,986,79
22610,2024-12-23,993,941
22611,2025-01-24,266,239
22612,2024-09-18,264,1000
22613,2025-04-23,900,935
22614,2024-06-08,15,513
22615,2024-12-25,386,528
22616,2024-11-16,399,378
22617,2025-03-17,322,974
22618,2025-03-11,371,230
22619,2024-09-23,818,614
22620,2024-06-22,960,695
22621,2024-11-10,729,552
22622,2024-06-07,515,23
22623,2024-10-17,34,498
22624,2024-08-04,959,10
22625,2024-06-13,621,680
22626,2025-04-16,346,744
22627,2024-09-09,236,605
22628,2024-10-29,818,686
22629,2025-04-30,854,685
22630,2024-05-17,605,298
22631,2024-07-22,770,330
22632,2024-05-12,708,56
22633,2025-03-13,819,716
22634,2025-01-27,824,183
22635,2025-04-29,433,598
22636,2025-04-14,421,809
22637,2024-08-14,961,738
22638,2025-03-12,338,618
22639,2024-08-28,61,137
22640,2025-01-03,463,478
22641,2024-06-28,783,985
22642,2025-02-06,728,189
22643,2024-12-09,687,430
22644,2024-12-11,928,476
22645,2025-02-06,181,658
22646,2025-01-23,454,447
22647,2024-08-19,406,872
22648,2024-09-14,182,674
22649,2024-10-11,331,663
22650,2024-08-24,765,435
22651,2024-10-21,954,527
22652,2025-01-17,433,96
22653,2024-08-07,403,46
22654,2024-11-25,668,911
22655,2025-03-31,984,192
22656,2024-11-25,546,328
22657,2024-05-20,603,335
22658,2024-05-09,929,325
22659,2025-02-23,965,343
22660,2024-06-22,742,597
22661,2024-11-28,744,295
22662,2025-01-22,610,886
22663,2024-05-12,671,297
22664,2024-07-12,612,456
22665,2024-10-04,113,114
22666,2025-02-28,142,585
22667,2024-07-05,326,521
22668,2024-07-02,16,971
22669,2024-08-22,864,273
22670,2024-10-07,631,205
22671,2025-03-26,532,162
22672,2025-04-06,996,158
22673,2025-01-06,239,231
22674,2024-08-17,359,680
22675,2024-05-09,337,120
22676,2024-10-03,525,193
22677,2025-01-07,442,581
22678,2024-10-07,517,396
22679,2025-02-05,723,587
22680,2024-09-02,235,29
22681,2025-03-17,400,336
22682,2024-10-24,243,448
22683,2024-11-01,584,418
22684,2025-02-22,205,677
22685,2024-06-29,165,240
22686,2024-07-30,173,963
22687,2024-12-14,974,480
22688,2024-10-15,613,564
22689,2025-02-11,611,887
22690,2025-04-12,146,573
22691,2024-09-18,694,950
22692,2024-12-18,702,635
22693,2024-07-12,876,810
22694,2024-05-22,647,987
22695,2025-03-30,448,635
22696,2025-01-16,200,461
22697,2024-05-20,158,625
22698,2024-11-10,665,991
22699,2024-09-08,330,995
22700,2024-09-26,884,635
22701,2024-12-06,329,21
22702,2025-03-18,454,993
22703,2024-09-23,837,27
22704,2025-04-06,722,480
22705,2024-07-04,402,321
22706,2024-05-09,7,196
22707,2024-10-29,511,940
22708,2024-05-14,974,463
22709,2024-11-08,720,759
22710,2024-07-09,584,227
22711,2025-01-23,22,380
22712,2024-12-30,802,919
22713,2024-08-22,708,864
22714,2024-06-22,456,564
22715,2024-11-18,144,808
22716,2025-02-13,130,55
22717,2024-07-25,41,992
22718,2024-12-27,316,15
22719,2024-06-24,777,832
22720,2024-12-04,442,865
22721,2024-05-09,895,11
22722,2024-11-29,81,137
22723,2024-06-13,805,319
22724,2025-02-25,765,707
22725,2024-12-12,95,889
22726,2024-08-18,522,476
22727,2025-03-29,997,886
22728,2024-08-05,328,39
22729,2024-09-12,687,539
22730,2024-12-10,558,75
22731,2025-01-13,343,794
22732,2024-09-12,738,986
22733,2024-11-06,845,845
22734,2024-11-01,848,54
22735,2024-07-18,807,488
22736,2025-01-24,842,64
22737,2024-08-02,800,834
22738,2024-06-07,657,759
22739,2024-06-11,198,642
22740,2024-11-22,609,141
22741,2025-01-25,207,265
22742,2024-08-12,722,340
22743,2024-09-18,645,707
22744,2025-03-26,635,535
22745,2024-11-15,693,203
22746,2025-04-21,243,873
22747,2024-10-20,392,505
22748,2024-06-18,831,112
22749,2024-07-15,799,283
22750,2024-08-19,249,955
22751,2025-02-01,970,736
22752,2025-03-11,697,491
22753,2024-11-30,482,162
22754,2024-11-07,144,54
22755,2024-05-14,855,601
22756,2024-05-23,906,968
22757,2024-10-12,563,343
22758,2025-01-10,468,401
22759,2024-08-03,688,90
22760,2024-12-07,253,608
22761,2025-01-26,128,463
22762,2024-11-23,156,71
22763,2024-12-15,489,950
22764,2025-02-09,367,434
22765,2024-12-02,996,374
22766,2024-11-13,858,57
22767,2024-07-02,751,665
22768,2024-09-21,653,691
22769,2024-09-22,218,320
22770,2024-07-09,402,201
22771,2024-07-30,391,13
22772,2024-11-04,252,360
22773,2024-11-24,735,12
22774,2024-10-22,98,317
22775,2024-06-08,870,504
22776,2024-06-04,375,404
22777,2025-03-13,563,699
22778,2025-03-11,913,129
22779,2024-05-07,538,248
22780,2024-10-19,139,467
22781,2024-12-17,448,411
22782,2025-01-04,632,149
22783,2025-04-12,636,135
22784,2024-05-25,83,905
22785,2024-12-08,958,991
22786,2024-08-11,998,28
22787,2024-05-11,970,829
22788,2024-07-22,901,59
22789,2025-04-30,200,782
22790,2024-09-07,130,270
22791,2024-11-09,292,348
22792,2025-03-24,387,369
22793,2025-03-18,290,676
22794,2024-12-26,763,205
22795,2024-05-09,803,584
22796,2024-08-15,185,936
22797,2025-04-26,819,993
22798,2024-10-30,908,263
22799,2024-12-14,507,638
22800,2024-08-07,268,575
22801,2024-10-01,542,133
22802,2024-05-22,465,252
22803,2024-12-26,794,976
22804,2025-04-21,745,297
22805,2024-09-14,446,820
22806,2024-05-16,262,458
22807,2024-08-12,389,341
22808,2024-06-16,986,832
22809,2024-07-05,514,215
22810,2025-03-16,665,770
22811,2024-10-14,774,366
22812,2025-04-09,714,710
22813,2025-02-14,522,739
22814,2025-04-22,961,572
22815,2024-07-25,733,593
22816,2025-04-19,462,83
22817,2024-06-01,494,136
22818,2024-08-27,981,948
22819,2024-05-08,110,559
22820,2025-04-10,301,64
22821,2024-05-26,291,428
22822,2024-07-29,735,128
22823,2024-05-16,985,712
22824,2025-04-21,431,261
22825,2025-04-03,795,482
22826,2024-07-04,577,570
22827,2024-12-01,841,449
22828,2025-02-07,968,503
22829,2024-05-15,357,463
22830,2024-06-08,352,559
22831,2024-10-28,659,385
22832,2024-09-14,165,640
22833,2024-10-06,358,733
22834,2025-02-09,514,253
22835,2025-03-11,305,639
22836,2024-09-08,649,194
22837,2024-08-14,772,96
22838,2024-05-14,962,464
22839,2025-02-13,754,466
22840,2024-06-10,730,732
22841,2025-03-06,931,42
22842,2024-05-26,993,922
22843,2024-06-04,72,468
22844,2025-01-19,32,337
22845,2024-05-28,335,304
22846,2025-03-30,832,622
22847,2024-07-31,528,49
22848,2024-07-23,54,277
22849,2024-11-25,517,595
22850,2024-05-28,943,979
22851,2024-11-29,749,847
22852,2025-01-22,282,649
22853,2025-02-21,166,923
22854,2025-04-11,619,640
22855,2024-10-04,800,566
22856,2024-10-25,493,492
22857,2024-08-04,676,806
22858,2024-08-16,939,17
22859,2025-01-24,323,948
22860,2024-10-19,135,828
22861,2025-03-16,413,5
22862,2024-08-14,188,698
22863,2024-11-09,683,486
22864,2024-08-14,790,46
22865,2024-12-02,617,774
22866,2025-04-08,611,274
22867,2025-01-30,853,337
22868,2024-12-25,717,232
22869,2024-05-10,386,341
22870,2024-06-04,791,556
22871,2024-11-26,483,201
22872,2025-03-30,974,114
22873,2025-03-02,485,309
22874,2024-10-06,452,48
22875,2024-05-23,808,317
22876,2024-08-03,274,265
22877,2025-04-19,723,646
22878,2024-10-05,952,895
22879,2024-09-15,135,593
22880,2024-08-28,763,513
22881,2024-12-18,727,894
22882,2024-11-20,864,165
22883,2024-05-01,324,828
22884,2024-08-10,217,68
22885,2024-11-28,146,868
22886,2025-02-12,484,556
22887,2024-11-07,974,612
22888,2024-12-24,211,670
22889,2024-08-09,422,488
22890,2024-11-05,243,541
22891,2024-08-15,564,575
22892,2025-03-26,66,336
22893,2024-11-23,82,725
22894,2025-04-04,72,813
22895,2024-10-09,989,613
22896,2024-07-04,507,724
22897,2024-10-06,608,953
22898,2024-11-20,836,859
22899,2024-09-15,432,407
22900,2025-04-19,546,715
22901,2024-09-02,97,79
22902,2024-11-18,300,957
22903,2025-02-26,613,432
22904,2024-11-13,510,122
22905,2024-07-04,691,295
22906,2025-04-27,311,856
22907,2025-03-18,962,565
22908,2024-07-24,509,761
22909,2025-01-30,580,738
22910,2024-05-17,941,285
22911,2024-12-04,632,420
22912,2024-08-21,256,63
22913,2025-01-09,146,883
22914,2024-05-10,25,419
22915,2024-11-05,9,960
22916,2024-09-06,202,855
22917,2024-10-15,176,913
22918,2024-10-01,15,454
22919,2025-03-09,882,912
22920,2024-12-15,238,40
22921,2025-01-30,388,176
22922,2024-11-12,143,760
22923,2024-05-17,36,49
22924,2025-03-03,174,838
22925,2024-08-11,593,640
22926,2024-08-13,372,840
22927,2024-09-21,374,52
22928,2024-06-06,963,362
22929,2024-06-13,810,801
22930,2025-02-08,413,371
22931,2024-05-08,47,680
22932,2025-02-12,317,834
22933,2024-08-16,963,57
22934,2024-10-08,790,59
22935,2024-09-05,633,634
22936,2024-11-28,408,580
22937,2024-10-16,362,155
22938,2024-07-18,72,575
22939,2024-08-20,867,138
22940,2025-03-24,933,333
22941,2024-10-09,305,326
22942,2025-02-10,345,533
22943,2024-12-16,714,310
22944,2024-07-16,976,408
22945,2024-05-18,198,169
22946,2024-08-03,56,654
22947,2024-07-15,265,376
22948,2025-04-08,50,265
22949,2024-05-19,656,125
22950,2024-09-06,321,714
22951,2024-10-07,593,952
22952,2024-08-05,309,148
22953,2025-03-01,713,827
22954,2024-10-20,184,994
22955,2024-12-18,708,563
22956,2024-11-26,451,533
22957,2024-10-21,246,970
22958,2025-02-23,100,44
22959,2025-02-01,664,251
22960,2025-01-11,554,913
22961,2024-08-27,137,635
22962,2025-01-29,84,342
22963,2024-10-01,224,188
22964,2025-01-20,329,356
22965,2024-06-27,944,24
22966,2025-03-13,772,17
22967,2025-02-06,246,180
22968,2025-04-08,801,385
22969,2024-12-21,767,157
22970,2024-06-16,316,617
22971,2024-11-08,441,911
22972,2024-09-28,507,313
22973,2024-06-16,196,140
22974,2024-08-07,374,461
22975,2024-05-01,882,71
22976,2024-05-27,451,454
22977,2025-01-14,489,763
22978,2025-03-11,966,383
22979,2024-09-25,696,867
22980,2024-12-23,289,388
22981,2024-07-31,56,79
22982,2025-04-19,989,362
22983,2024-09-08,191,98
22984,2024-12-25,132,31
22985,2024-05-04,948,148
22986,2024-08-28,868,885
22987,2024-10-17,200,767
22988,2024-06-02,190,947
22989,2025-02-19,100,672
22990,2024-05-04,341,136
22991,2025-04-24,879,107
22992,2024-05-25,46,221
22993,2024-11-30,814,631
22994,2025-01-08,339,425
22995,2025-03-03,27,699
22996,2025-02-02,608,292
22997,2024-09-05,849,614
22998,2024-07-11,326,843
22999,2024-11-22,409,322
23000,2025-04-15,287,222
23001,2024-12-09,803,642
23002,2025-03-03,140,331
23003,2024-07-01,611,907
23004,2025-01-03,877,735
23005,2024-06-30,648,641
23006,2024-12-30,363,555
23007,2025-02-01,603,809
23008,2024-10-22,963,363
23009,2024-12-26,958,826
23010,2024-05-30,482,61
23011,2024-08-29,285,332
23012,2025-03-04,239,139
23013,2025-03-11,858,148
23014,2024-10-17,89,554
23015,2024-06-03,788,1000
23016,2024-07-18,41,775
23017,2024-11-06,150,725
23018,2024-05-12,29,36
23019,2024-12-30,233,679
23020,2024-07-15,120,442
23021,2024-11-11,186,972
23022,2024-10-09,324,424
23023,2024-08-29,971,565
23024,2025-02-24,319,356
